ts,vault,vault_name,coin,delta_usd,szi,funding_rate
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRX,3.292552,-36345.9583333333,1.11351e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APT,43.63908,-33935.4366666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ANIME,1.209667,-269680.7916666667,1.17436e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CELO,-3.231402,34706.7916666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CFX,-10.965667,249886.5833333333,9.1616e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CHILLGUY,27.094261,-2097624.125,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIGTIME,-5.866463,-1294745.9166666667,-3.0801e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,COMP,-16.563664,1283.0058333333,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOGE,8.195252,-126844.7916666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BRETT,-6.575816,458641.0416666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOOD,-6.550844,4522498.041666667,2.01593e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DYDX,11.571167,-90925.0041666667,8.7054e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DYM,-35.142841,586432.5583333332,1.17032e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,EIGEN,16.053146,-44252.2591666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BLUR,-8.417024,366530.5833333333,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BLAST,-105.46227,-20760032.083333332,-8.35799e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CRV,-1.238531,6075.8833333333,1.10365e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ENS,-5.094313,701.60875,1.30112e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BNB,-21.359272,82.9117083333,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOT,1.94949,-27794.7666666667,7.696e-07
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BTC,139.241184,-8.9936125,5.9299e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEW,-4.575954,-10496076.541666666,-6.3148e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIO,1815.204499,1500649.25,-0.0003035772
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CAKE,-45.901593,61473.1291666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RENDER,41.986585,-40282.1083333333,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MKR,-2.416534,5.9994666667,1.10233e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AIXBT,31.777908,-997709.625,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ALGO,32.942711,-543293.2083333334,1.07898e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ALT,-28.540771,2920503.2083333335,1.21545e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APE,73.24079,-431714.15,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ACE,-3.539456,22333.0295833333,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AVAX,35.254243,-4972.1316666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AAVE,4.281761,297.6658333333,-1.9044e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BABY,37.548688,-2696440.4583333335,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BCH,34.671451,-215.415,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BERA,0.972936,197.1333333333,-7.68019e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AR,8.014882,-4180.5458333333,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ARB,98.068931,-539988.7666666667,1.52669e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ARK,-16.570818,125551.0,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ENA,78.137442,-393262.6666666667,1.25928e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ATOM,31.27348,-55905.2625,5.1755e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ADA,6.75314,-34872.8333333333,9.8005e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BANANA,-17.622663,3554.3125,1.06082e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRIFFAIN,36.616266,-3750180.375,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AI16Z,12.808196,-413904.1125,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FET,51.709909,-277381.0416666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,KAS,-6.415085,252480.9166666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LAUNCHCOIN,42.877529,-2160570.2916666665,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LAYER,-17.043147,133065.2083333333,9.9784e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LINK,38.185401,-8552.0541666667,7.9681e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IOTA,3.262604,-56658.125,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LTC,25.828337,-781.1404166667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,JTO,40.944993,-70222.7916666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LDO,14.009505,-38481.1125,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,KAITO,-10.248527,-68019.0416666667,-5.8666e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MAVIA,-40.462561,358001.175,2.95624e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MERL,-7.908523,240802.5416666667,1.22855e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MINA,5.293054,-98549.375,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETC,6.241727,-994.69625,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MANTA,11.784258,-192952.7166666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MAV,40.335784,872144.0833333334,-2.82925e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IP,-3792.313861,-20602.1333333333,-0.0009658168
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ME,5.361768,-47034.2208333333,6.9349e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,JUP,53.88446,-358322.9166666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEME,-13.125303,-11888343.375,-1.58783e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IO,45.985556,-216539.9958333333,1.51814e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MELANIA,-51.368687,892207.7999999999,1.20033e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INJ,7.747142,-2515.0,9.8639e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETH,63.32465,-75.1641875,8.0653e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FTT,-3.17236,5542.375,2.84419e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FXS,-16.467868,21083.1625,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GAS,21.473551,11870.5208333333,-2.26946e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETHFI,-3.422956,-113190.1083333334,-1.1899e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GALA,26.414436,-5446412.625,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IMX,-1.557269,-75024.9541666667,-1.6011e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INIT,46.417349,-450077.4166666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GMT,-11.231542,913330.875,1.21669e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FIL,-11.660843,17038.1666666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPER,28.292823,401591.0833333333,-9.6632e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HBAR,59.977407,-886268.7916666666,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRASS,8.034585,164360.9,-2.7126e-06
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BSV,-159.441126,-4896.5525,-5.23094e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GOAT,-15.732783,624693.75,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HMSTR,1.90542,-9022099.041666666,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPE,47.278053,-3584.2216666667,1.25e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FARTCOIN,41.96751,-166091.975,1.34083e-05
2025-08-30 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GMX,1.582608,1288.295,-3.5035e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OM,51.018013,276039.4291666666,-3.51344e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,REZ,1.819323,1338875.4166666667,-4.4579e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PURR,-3.142738,63144.4166666667,1.28535e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PYTH,12.877354,52730.1666666667,-5.423e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RENDER,41.857932,-39891.0833333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RESOLV,-3.820031,87689.2083333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OMNI,-6.649227,11248.7429166667,7.5866e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SOPH,136.027806,3848985.3333333335,-4.91218e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SAND,-44.305289,547573.75,1.19759e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SCR,-5.236574,50974.9791666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SEI,-7.532706,109170.0833333333,9.8997e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SNX,0.993272,-4676.7,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SOL,333.002933,-5430.18875,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PROMPT,22.079466,-403160.9166666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MKR,-0.525224,5.8265791667,2.3493e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RSR,49.899709,-22180457.0,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SAGA,28.893924,-388693.8583333332,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RUNE,16.107147,-44123.1166666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PENGU,-9.241868,1038308.0,1.24415e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PAXG,-11.487035,11.0542083333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MORPHO,24.993521,-41897.9541666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEAR,15.162437,-20693.4333333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STRK,48.551871,-1512076.3875000004,1.04215e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEIROETH,15.567949,-316050.1666666667,2.41497e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEO,28.362787,-13837.22375,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NIL,47.812914,-555415.375,1.29606e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NOT,-2.29779,4276624.333333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POLYX,61.949558,-1551659.0833333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MOODENG,21.334879,-514722.5833333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POPCAT,2.155325,-27452.2083333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NXPC,57.752225,-283645.2083333333,1.17769e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OP,4.723156,-22233.3458333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ORDI,74.066289,-27952.825,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PENDLE,18.43282,-10392.75,1.55475e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PEOPLE,59.599978,-10365242.208333334,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PNUT,18.206933,-284400.0375,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SPX,-32.897371,96626.1916666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,S,0.154972,-1618.9583333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POL,-0.128834,1411.4583333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ONDO,13.5955,-49670.0833333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PROVE,72.818026,125253.8333333333,-2.49858e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZK,-5.472438,303867.1666666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUPER,-1.193631,-49050.25,-1.765e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,YZY,10.854436,-34306.8333333333,2.47152e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZEN,26.609882,-12136.7770833333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZEREBRO,18.348719,-2025162.125,1.71079e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WIF,-4.605753,18990.4583333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,XLM,20.367053,-294792.5833333333,8.0348e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STX,55.730132,-293414.0583333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,YGG,22.574826,-469866.1666666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZETA,2.606971,-49954.9416666667,1.14341e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,XRP,41.432668,-49780.4583333333,1.22744e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRX,3.366223,-32791.75,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kLUNC,10.676712,-949693.5416666666,7.8983e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZRO,-0.923269,1586.2916666667,1.2548e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,XAI,-37.630887,2607815.0875,1.22947e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kFLOKI,-47.064045,1815704.2916666667,1.14118e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WLD,39.257229,-144776.175,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kNEIRO,24.53943,-230998.0083333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kBONK,182.233756,-6067540.958333333,5.54109e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MOVE,-24.051014,1147235.7916666667,7.0671e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ZORA,-6.704777,-1509585.7916666667,-2.5712e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUI,-11.30444,11714.35,1.21374e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PUMP,20.662585,-20324374.208333332,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VINE,10.773831,-526421.8333333334,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUSHI,15.506018,-66292.5458333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SYRUP,12.718023,198194.0833333333,-5.7019e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TAO,43.08885,-443.112875,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TIA,3.506844,-7135.7166666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TNSR,19.41184,-544435.1833333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TON,48.056143,-41454.725,1.53402e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRB,39.123129,-3862.8104166667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WCT,-1.41607,15642.0,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kSHIB,13.778333,-3839313.5416666665,1.2066e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,USUAL,0.306216,-220018.6041666667,8.5e-07
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TURBO,0.185311,26360279.166666668,-6.65e-08
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,UMA,8.266887,29487.4333333333,-8.0002e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,UNI,65.701393,-22317.325,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,USTC,56.429777,-14213967.333333334,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MNT,12.916188,-36489.35,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VIRTUAL,68.856969,-200421.8125,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRUMP,31.671958,16733.5166666667,-9.1981e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VVV,2.608498,-3053.8325,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TST,-0.651589,91482.6666666667,1.18207e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,W,-16.091445,-783796.4583333331,-9.8578e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BANANA,-20.710236,3543.5583333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,kPEPE,-42.651017,17952613.625,1.00116e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BRETT,-7.907996,545692.8333333334,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BSV,-49.551463,-4877.40625,-1.61823e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BTC,300.824805,-9.21156125,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CAKE,-45.727941,60948.1583333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIGTIME,23.49483,-1445123.0416666667,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIO,2543.485754,1547994.4166666667,-0.0004209394
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CELO,-2.798035,41386.0,8.9461e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,COMP,-16.832547,1298.0333333333,1.25e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOOD,-9.265866,5035509.708333333,2.53154e-05
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOT,24.519866,-27298.9375,9.8056e-06
2025-08-31 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DYDX,15.370262,-83828.1583333333,1.25e-05
